Timestamp,Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1772819965.0602,-5,-8,-4,9,1,0,1,8,7,8,8,8,4,8,7,4,3,1,-1,0,-8,-1,-6,-2,-9,-3,-6,-7,-13,-3,-5,3
1772819965.062153,-4,-8,-4,9,0,0,1,8,6,8,7,8,3,8,7,4,3,1,-2,1,-7,-1,-6,-2,-9,-3,-6,-6,-12,-4,-5,2
1772819965.0641062,-3,-9,-4,10,0,0,0,7,6,7,6,8,3,8,7,4,3,1,-1,1,-7,-1,-6,-1,-8,-3,-5,-5,-10,-5,-5,2
1772819965.0660594,-2,-10,-4,10,-1,0,0,7,5,6,4,8,3,8,7,4,3,1,-1,1,-7,-1,-5,-1,-7,-2,-4,-5,-9,-5,-5,2
1772819965.0680125,-1,-11,-4,12,-1,0,-1,5,5,5,2,7,3,7,6,3,3,1,0,1,-7,-1,-5,-1,-6,-1,-3,-4,-7,-5,-4,3
1772819965.0699656,0,-13,-5,13,-1,-1,-2,4,5,3,0,6,3,7,5,2,3,2,0,2,-7,0,-4,-1,-5,0,-2,-3,-5,-6,-4,3
1772819965.0719187,0,-16,-6,15,-1,-1,-2,3,4,2,-1,5,3,6,4,2,3,3,1,2,-7,0,-3,-2,-4,1,-1,-2,-3,-5,-3,4
1772819965.0738719,0,-18,-7,17,0,-1,-3,2,4,0,-3,3,3,5,3,1,3,4,2,2,-7,1,-2,-3,-3,3,0,-2,-2,-5,-2,6
1772819965.075825,0,-21,-9,18,1,-2,-4,1,4,-1,-3,2,3,3,2,0,3,4,3,2,-8,2,-1,-4,-1,4,1,-2,0,-4,-1,7
1772819965.077778,0,-23,-10,19,1,-2,-4,1,4,-3,-4,1,3,2,1,0,4,5,3,1,-8,2,0,-6,0,5,1,-1,1,-3,0,9
1772819965.0797312,0,-24,-11,18,2,-2,-5,1,4,-4,-4,1,2,1,0,-1,4,6,4,1,-9,3,0,-7,1,6,2,-2,3,-2,1,10
1772819965.0816844,-1,-24,-11,17,3,-3,-5,1,5,-4,-3,0,2,0,-1,-1,4,7,4,1,-10,3,1,-9,2,7,2,-2,4,-1,2,11
1772819965.0836375,-1,-24,-11,15,3,-3,-5,2,5,-5,-2,0,2,-1,-1,-1,4,7,4,1,-11,3,1,-10,3,7,2,-2,5,0,2,12
1772819965.0855906,-2,-23,-11,12,4,-3,-4,3,5,-5,-1,-1,2,-2,-2,-1,4,7,4,1,-12,3,0,-11,3,7,2,-3,7,1,2,12
1772819965.0875437,-2,-20,-10,8,4,-3,-4,3,5,-4,0,-1,2,-2,-2,0,5,8,3,0,-12,3,0,-11,3,7,1,-5,8,2,2,12
1772819965.0894969,-3,-18,-8,4,3,-3,-3,4,4,-4,1,0,2,-2,-1,1,5,8,3,1,-13,2,0,-11,3,6,0,-6,8,2,1,12
1772819965.09145,-3,-14,-6,0,3,-3,-2,4,4,-3,2,0,2,-2,-1,2,6,8,3,1,-13,2,-1,-10,2,6,-1,-7,9,2,1,11
1772819965.093403,-3,-11,-4,-4,2,-3,-1,5,4,-3,3,1,2,-1,0,3,7,8,2,1,-13,1,-2,-9,1,5,-2,-9,8,2,0,10
1772819965.0953562,-3,-9,-1,-8,1,-3,1,4,3,-2,3,1,2,0,2,4,8,9,2,2,-12,1,-2,-8,-1,4,-3,-10,7,1,-1,9
1772819965.0973094,-3,-6,1,-11,0,-3,2,4,3,-1,4,2,2,2,3,6,9,9,2,2,-12,0,-3,-6,-3,2,-4,-11,6,0,-2,8
1772819965.0992625,-4,-5,3,-14,-1,-3,2,2,2,-1,5,3,3,3,5,7,10,9,3,3,-11,0,-3,-4,-6,1,-5,-12,4,-1,-3,6
1772819965.1012156,-4,-5,5,-15,-2,-3,3,1,2,-1,5,4,4,5,7,9,11,10,3,5,-10,0,-3,-3,-8,0,-6,-12,1,-2,-4,5
1772819965.1031687,-4,-5,6,-16,-3,-3,3,0,1,0,6,5,4,6,8,11,12,11,4,6,-9,0,-3,-2,-10,0,-6,-12,-2,-3,-4,4
1772819965.1051219,-5,-6,6,-17,-4,-4,2,-2,1,0,6,5,5,8,10,12,14,11,5,7,-7,0,-3,-1,-13,-1,-7,-12,-5,-4,-5,3
1772819965.107075,-5,-7,6,-17,-4,-4,2,-3,1,-1,6,6,6,9,11,13,15,12,6,8,-6,0,-3,0,-14,-1,-7,-12,-8,-5,-5,2
1772819965.109028,-6,-9,5,-16,-5,-5,1,-4,0,-1,6,6,7,10,12,14,16,13,7,9,-5,0,-2,0,-15,-1,-6,-11,-11,-6,-5,2
1772819965.1109812,-7,-10,3,-16,-5,-6,-1,-5,0,-1,6,6,8,10,13,15,17,14,8,11,-4,1,-2,0,-16,-1,-5,-10,-14,-7,-5,2
1772819965.1129344,-7,-12,1,-15,-4,-7,-2,-5,0,-1,6,6,8,10,13,15,18,14,9,11,-3,1,-1,-1,-15,-1,-5,-10,-15,-7,-4,2
1772819965.1148875,-8,-13,-1,-14,-4,-7,-3,-5,0,-1,6,6,8,10,13,15,18,15,10,12,-2,2,0,-2,-15,0,-4,-9,-16,-8,-4,3
1772819965.1168406,-9,-13,-3,-14,-3,-8,-4,-4,0,-2,5,5,8,8,12,14,18,15,10,12,-1,2,0,-3,-13,0,-3,-9,-16,-7,-3,3
1772819965.1187937,-9,-13,-4,-14,-2,-8,-5,-3,0,-2,5,4,8,7,11,13,17,15,11,11,-1,2,1,-4,-12,1,-2,-8,-16,-7,-3,4
1772819965.1207469,-8,-12,-6,-14,-1,-8,-5,-1,0,-2,5,3,8,5,9,12,16,15,11,11,-1,3,1,-6,-10,2,-1,-8,-14,-6,-2,5
1772819965.1227,-8,-12,-7,-14,0,-7,-4,1,0,-2,5,2,7,3,8,11,15,14,10,10,-1,3,1,-7,-9,2,-1,-8,-12,-5,-1,6
1772819965.124653,-7,-11,-7,-14,2,-7,-3,3,1,-2,4,1,7,0,6,9,14,14,10,8,-1,3,1,-7,-7,2,0,-8,-10,-4,-1,6
1772819965.1266062,-5,-10,-7,-14,3,-6,-2,5,1,-1,4,-1,6,-2,4,8,12,13,9,7,-2,3,1,-7,-6,2,-1,-7,-8,-3,-1,7
1772819965.1285594,-3,-9,-7,-14,4,-5,-1,7,1,-1,4,-2,5,-4,2,6,10,12,8,5,-2,2,0,-7,-6,2,-1,-7,-5,-1,0,7
1772819965.1305125,-2,-8,-6,-15,4,-3,0,8,1,0,4,-3,4,-6,0,4,9,11,7,4,-3,2,0,-6,-6,2,-1,-6,-2,1,0,7
1772819965.1324656,0,-7,-4,-15,4,-2,2,10,1,0,4,-4,3,-8,-1,3,7,9,5,3,-4,2,-1,-4,-6,1,-2,-5,0,2,0,7
1772819965.1344187,1,-6,-3,-14,4,-1,3,10,1,0,3,-5,2,-10,-2,2,6,8,4,2,-4,1,-2,-2,-6,1,-2,-3,2,4,0,7
1772819965.1363719,2,-5,-1,-14,4,0,4,10,0,0,3,-5,1,-11,-3,1,5,7,3,1,-4,0,-2,0,-6,1,-3,-2,4,5,-1,6
1772819965.138325,2,-4,0,-14,3,1,4,9,0,0,3,-6,0,-12,-4,1,4,6,2,1,-4,0,-2,3,-5,0,-3,0,6,7,-1,5
1772819965.140278,2,-3,2,-14,3,1,4,8,-1,0,2,-6,-1,-13,-4,1,4,5,1,1,-4,-1,-2,5,-5,0,-3,1,7,8,-1,4
1772819965.1422312,1,-1,3,-13,2,2,4,7,-2,0,2,-7,-2,-13,-4,1,3,3,0,1,-4,-2,-2,8,-5,0,-3,3,8,9,-1,3
1772819965.1441844,0,1,4,-13,1,2,3,5,-2,0,2,-6,-3,-13,-4,1,2,2,-1,0,-4,-2,-1,9,-4,0,-2,3,9,10,-1,3
1772819965.1461375,0,2,5,-12,0,2,2,4,-3,0,2,-6,-4,-12,-4,1,2,1,-2,0,-4,-3,-1,10,-3,1,-2,4,10,10,-1,2
1772819965.1480906,-1,4,5,-12,-1,2,2,3,-3,0,2,-5,-5,-11,-3,1,1,0,-3,0,-4,-3,0,11,-3,1,-1,3,11,10,-1,2
1772819965.1500437,-2,5,5,-12,-1,1,1,2,-3,1,3,-4,-6,-10,-3,2,1,-2,-3,-1,-4,-3,0,10,-2,2,-1,3,11,9,-1,2
1772819965.1519969,-2,6,5,-12,-1,1,1,2,-3,2,4,-3,-6,-8,-2,2,0,-3,-4,-2,-5,-3,0,8,-2,3,0,1,11,8,-1,2
1772819965.15395,-2,6,5,-12,0,0,1,2,-2,3,5,-1,-6,-6,-1,2,-1,-4,-5,-3,-5,-3,1,6,-2,4,0,0,11,7,0,3
1772819965.155903,-2,6,4,-13,1,-1,1,4,-1,4,6,0,-6,-4,0,2,-2,-5,-5,-4,-6,-3,1,4,-3,5,0,-2,10,6,0,4
1772819965.1578562,-1,5,3,-14,2,-2,1,5,0,5,8,2,-6,-2,0,2,-3,-6,-5,-6,-7,-2,1,1,-3,6,0,-3,8,5,0,5
1772819965.1598094,0,3,2,-15,3,-3,2,7,2,7,10,4,-5,0,1,2,-4,-6,-6,-7,-7,-1,1,-1,-4,6,0,-4,6,3,0,6
1772819965.1617625,1,2,1,-17,3,-4,2,9,3,8,11,6,-4,2,2,1,-5,-7,-6,-8,-8,-1,0,-3,-5,6,0,-5,4,2,0,7
1772819965.1637156,3,0,0,-19,4,-6,3,11,4,9,12,8,-3,5,3,1,-5,-6,-5,-9,-8,0,0,-5,-5,6,0,-5,1,1,-1,8
1772819965.1656687,4,-2,-1,-21,4,-7,3,12,5,10,14,9,-2,7,3,1,-5,-6,-5,-9,-8,0,-1,-5,-5,6,0,-4,-2,0,-1,8
1772819965.1676219,5,-4,-2,-23,4,-8,4,12,6,11,14,10,-2,8,4,1,-5,-5,-5,-9,-8,0,-2,-5,-5,6,1,-3,-5,-1,-2,8
1772819965.169575,5,-5,-3,-26,3,-9,5,12,6,10,15,11,-1,10,5,1,-5,-4,-4,-8,-8,0,-2,-4,-5,5,1,-1,-8,-2,-3,8
1772819965.171528,6,-6,-3,-28,2,-10,5,11,6,10,15,11,0,11,6,1,-4,-3,-4,-7,-7,0,-3,-2,-4,4,1,1,-10,-2,-4,8
1772819965.1734812,5,-7,-3,-30,1,-11,5,10,5,9,15,10,0,11,6,1,-2,-2,-3,-5,-7,0,-3,0,-3,3,1,4,-12,-2,-5,7
1772819965.1754344,5,-7,-2,-31,-1,-11,6,7,4,8,14,10,0,12,7,2,-1,0,-3,-4,-7,-1,-4,2,-2,2,1,6,-12,-1,-6,6
1772819965.1773875,4,-7,-1,-32,-2,-11,6,4,3,6,14,9,0,12,8,3,1,1,-2,-2,-7,-1,-4,4,0,1,2,8,-12,-1,-6,5
1772819965.1793406,4,-7,0,-32,-4,-10,5,1,2,4,12,8,-1,12,8,4,3,2,-2,0,-7,-2,-4,6,1,0,2,10,-10,0,-7,5
1772819965.1812937,3,-6,1,-32,-6,-10,5,-1,0,2,11,7,-1,11,8,4,4,3,-2,2,-7,-3,-4,7,2,-1,2,12,-8,0,-7,4
1772819965.1832469,2,-6,3,-31,-7,-9,5,-4,-1,0,10,5,-2,11,9,5,5,4,-2,3,-7,-4,-4,8,3,-1,2,12,-6,1,-7,3
1772819965.1852,1,-6,4,-31,-7,-8,4,-6,-2,-1,8,4,-2,10,9,6,6,4,-2,4,-8,-4,-4,8,3,-1,2,13,-4,1,-6,3
1772819965.187153,1,-5,6,-30,-7,-8,4,-7,-3,-2,6,3,-3,9,9,7,7,5,-2,4,-8,-4,-3,8,4,-1,2,12,-1,2,-6,2
1772819965.1891062,1,-5,7,-29,-7,-7,3,-7,-4,-3,4,2,-3,8,9,7,7,5,-2,4,-8,-5,-3,7,4,-1,2,11,1,2,-5,2
1772819965.1910594,1,-5,8,-28,-6,-6,3,-7,-4,-4,3,2,-4,7,8,7,7,5,-2,4,-8,-4,-2,5,3,0,2,10,3,3,-4,2
1772819965.1930125,2,-4,9,-28,-5,-5,2,-6,-4,-4,1,1,-4,6,7,7,7,4,-1,3,-8,-4,-2,4,3,0,1,8,5,3,-2,2
1772819965.1949656,3,-4,10,-28,-4,-4,2,-4,-3,-4,0,1,-4,5,7,7,7,4,-1,3,-8,-3,-2,2,2,1,1,6,6,3,-1,2
1772819965.1969187,3,-3,11,-28,-2,-3,1,-2,-3,-4,-1,0,-4,4,6,6,6,4,-1,2,-7,-2,-1,0,1,1,0,4,7,3,-1,2
1772819965.1988719,4,-2,11,-28,-1,-3,1,0,-2,-3,-2,0,-3,4,5,5,5,4,0,2,-7,-1,-1,-1,0,1,-1,2,7,3,0,2
1772819965.200825,4,-1,11,-29,1,-2,0,1,-2,-3,-3,0,-3,3,4,4,5,4,1,2,-6,0,0,-2,-1,1,-3,0,8,3,1,2
1772819965.202778,5,1,11,-30,2,-2,0,3,-1,-3,-3,-1,-2,2,3,3,5,4,2,2,-5,1,0,-3,-2,1,-4,-2,8,3,1,2
1772819965.2047312,4,3,10,-30,3,-2,-1,4,0,-3,-3,-1,-2,1,2,2,4,5,3,2,-3,2,0,-4,-4,1,-6,-3,8,3,1,2
1772819965.2066844,4,5,10,-31,3,-2,-1,5,0,-3,-3,-2,-1,1,2,2,4,5,4,3,-2,3,0,-4,-5,1,-7,-4,8,2,1,2
1772819965.2086375,3,6,8,-32,4,-2,-2,5,0,-3,-2,-2,0,0,1,1,5,6,6,3,-1,4,1,-4,-6,0,-8,-4,7,1,0,3
1772819965.2105906,3,8,7,-32,4,-2,-3,5,1,-3,-2,-2,0,0,1,1,5,7,7,4,0,5,1,-3,-7,0,-8,-4,7,1,0,3
1772819965.2125437,2,9,6,-33,3,-2,-4,4,1,-3,-1,-3,1,0,1,1,5,7,8,5,1,6,1,-3,-7,0,-8,-4,5,0,0,4
1772819965.2144969,1,10,4,-34,3,-3,-4,3,0,-4,-1,-3,1,-1,1,1,6,8,8,6,1,6,2,-2,-7,1,-7,-3,4,-1,-1,4
1772819965.21645,0,10,3,-35,2,-3,-5,2,0,-4,0,-3,1,0,1,1,6,8,9,6,2,6,2,0,-6,1,-6,-2,1,-1,-1,5
1772819965.218403,-1,10,2,-36,2,-4,-5,1,0,-5,0,-3,1,0,1,1,6,8,9,6,2,6,3,1,-6,2,-4,-1,-1,-1,-1,6
1772819965.2203562,-1,9,1,-36,1,-4,-5,-1,-1,-5,1,-3,1,0,2,2,6,8,8,6,2,6,3,2,-5,3,-2,0,-4,-1,-1,6
1772819965.2223094,-1,9,1,-36,1,-4,-5,-2,-1,-5,1,-3,1,1,2,2,6,7,8,6,2,5,4,4,-3,5,0,1,-7,0,0,7
1772819965.2242625,0,8,1,-36,0,-4,-4,-4,-2,-5,2,-3,0,1,2,2,5,6,6,5,2,4,4,5,-2,6,2,2,-10,1,0,7
1772819965.2262156,0,7,2,-35,0,-4,-4,-4,-2,-5,2,-2,-1,2,3,2,4,4,5,4,1,3,4,5,-1,7,4,2,-12,2,1,7
1772819965.2281687,1,7,3,-34,0,-3,-3,-5,-3,-5,2,-2,-2,3,3,2,3,2,3,2,0,2,4,6,0,8,5,2,-13,3,2,7
1772819965.2301219,2,6,4,-32,0,-2,-2,-5,-3,-5,3,-1,-3,3,3,2,1,0,1,1,-1,1,3,6,0,8,6,2,-12,5,3,7
1772819965.232075,4,6,6,-29,1,-1,-1,-5,-3,-4,3,-1,-4,4,3,1,-1,-2,-1,-1,-3,-1,2,5,0,9,6,1,-11,6,4,7
1772819965.234028,5,6,7,-25,1,0,1,-4,-3,-3,4,0,-5,5,2,0,-3,-4,-3,-3,-4,-2,1,4,0,9,6,0,-9,7,4,6
1772819965.2359812,6,6,7,-20,2,2,2,-3,-3,-2,4,1,-5,6,2,-1,-5,-6,-5,-5,-6,-3,0,3,-2,8,5,-1,-6,8,5,6
1772819965.2379344,6,5,8,-15,3,3,3,-1,-2,-1,5,1,-6,6,2,-2,-7,-8,-7,-7,-7,-3,-1,2,-3,8,4,-2,-2,8,6,6
1772819965.2398875,7,4,8,-10,4,4,3,1,-1,0,5,2,-5,7,1,-3,-9,-10,-9,-9,-8,-4,-2,0,-5,7,3,-3,1,7,6,6
1772819965.2418406,7,4,7,-5,5,5,4,3,0,1,5,3,-5,8,1,-3,-10,-11,-10,-10,-9,-4,-3,-1,-6,6,1,-4,4,6,6,6
1772819965.2437937,8,3,6,0,6,6,5,4,2,2,6,4,-4,8,0,-4,-12,-12,-10,-12,-10,-4,-4,-3,-8,5,0,-5,7,5,6,7
1772819965.2457469,8,1,4,4,7,6,5,6,3,3,6,5,-3,9,0,-5,-12,-12,-10,-13,-10,-3,-5,-4,-9,4,-1,-5,9,3,6,7
1772819965.2477,8,0,2,7,7,5,5,6,4,3,5,6,-1,9,0,-5,-13,-12,-10,-14,-10,-2,-5,-5,-10,4,-2,-5,10,1,5,7
1772819965.249653,7,-1,0,10,8,5,5,7,5,3,5,6,0,9,-1,-5,-13,-11,-9,-14,-9,-1,-5,-5,-11,3,-2,-5,10,-1,5,8
1772819965.2516062,7,-2,-3,11,8,4,4,7,5,3,5,7,1,9,-1,-5,-13,-10,-8,-14,-8,0,-5,-5,-11,3,-2,-5,9,-2,4,8
1772819965.2535594,6,-2,-5,12,7,2,4,6,6,3,5,7,2,9,-1,-4,-12,-9,-7,-14,-7,1,-4,-5,-11,3,-2,-5,8,-4,4,8
1772819965.2555125,4,-2,-7,12,7,0,3,5,5,2,5,6,2,9,-1,-3,-10,-8,-6,-13,-6,2,-3,-5,-10,3,-1,-5,6,-5,3,8
1772819965.2574656,3,-1,-9,12,6,-2,3,3,5,1,5,6,3,8,-1,-2,-9,-6,-4,-12,-4,2,-2,-4,-8,3,-1,-4,4,-5,3,8
1772819965.2594187,1,0,-10,11,6,-3,2,2,4,0,5,5,3,8,0,-1,-7,-4,-3,-11,-3,3,-1,-4,-7,4,0,-4,2,-4,3,8
1772819965.2613719,-1,2,-11,10,5,-5,0,0,3,-1,5,4,2,7,0,0,-5,-3,-2,-9,-2,3,-1,-3,-6,5,1,-4,1,-4,3,7
1772819965.263325,-3,4,-12,9,5,-6,-1,-1,2,-2,5,3,1,7,0,1,-3,-2,-2,-8,-1,2,0,-2,-5,5,2,-4,0,-3,4,7
1772819965.265278,-5,6,-11,9,4,-7,-2,-2,0,-3,5,2,0,6,0,1,-2,0,-2,-6,-1,1,0,-2,-4,6,2,-5,0,-1,4,6
1772819965.2672312,-6,9,-10,9,4,-8,-4,-3,-1,-3,5,1,-1,5,0,2,-1,0,-2,-5,-1,0,0,-2,-3,7,2,-5,0,0,5,5
1772819965.2691844,-7,12,-9,9,4,-7,-5,-3,-2,-4,5,0,-2,4,-1,2,0,1,-3,-4,-1,-1,-1,-1,-3,7,2,-5,1,1,5,5
1772819965.2711375,-7,15,-7,10,5,-7,-7,-3,-2,-4,4,-1,-3,3,-2,2,1,1,-3,-3,-2,-2,-2,-1,-4,7,2,-6,1,2,6,5
1772819965.2730906,-6,17,-5,11,5,-5,-8,-2,-3,-4,4,-2,-4,2,-2,1,1,1,-4,-3,-3,-3,-3,0,-4,7,2,-6,2,3,7,4
1772819965.2750437,-4,20,-2,13,5,-3,-8,-2,-3,-4,3,-3,-4,1,-3,0,1,1,-5,-3,-3,-4,-4,0,-5,7,2,-6,2,3,7,4
1772819965.2769969,-2,21,1,15,6,-1,-9,-1,-3,-4,1,-4,-5,0,-5,-1,0,0,-6,-3,-4,-5,-5,1,-6,6,2,-6,1,3,8,4
1772819965.27895,1,22,3,17,6,1,-9,0,-2,-3,0,-4,-4,-1,-6,-3,0,0,-6,-3,-4,-6,-7,2,-7,5,1,-6,0,3,8,4
1772819965.280903,4,23,5,18,6,3,-9,0,-2,-3,-1,-5,-4,-2,-7,-4,-1,1,-6,-3,-4,-6,-7,2,-8,4,1,-5,-2,2,8,4
1772819965.2828562,7,22,7,19,6,4,-10,0,-2,-3,-3,-5,-3,-2,-8,-5,-1,1,-6,-3,-4,-6,-8,3,-8,3,1,-5,-4,1,7,4
1772819965.2848094,9,21,8,20,6,6,-10,0,-1,-3,-4,-5,-2,-3,-9,-5,-1,2,-5,-3,-3,-5,-8,4,-9,2,1,-5,-7,1,7,3
1772819965.2867625,11,19,8,21,5,6,-10,-1,-1,-4,-6,-6,-1,-4,-9,-5,-1,3,-4,-2,-2,-4,-7,5,-9,1,1,-5,-10,0,6,3
1772819965.2887156,12,16,8,21,5,6,-10,-2,0,-4,-7,-6,0,-4,-10,-5,0,4,-2,-1,-1,-2,-6,6,-9,1,1,-5,-12,-1,5,4
1772819965.2906687,12,13,6,22,4,5,-10,-3,0,-5,-8,-5,1,-4,-10,-5,1,6,-1,0,1,-1,-5,6,-9,1,1,-5,-14,-2,4,4
1772819965.2926219,11,8,4,21,3,4,-10,-4,0,-5,-8,-5,2,-4,-9,-4,3,7,1,1,2,1,-3,6,-8,0,1,-5,-15,-3,3,4
1772819965.294575,9,4,2,21,3,2,-10,-5,0,-6,-8,-5,3,-4,-9,-3,4,8,3,3,4,2,-2,6,-7,1,2,-5,-15,-3,3,4
1772819965.296528,7,0,-1,21,2,-1,-10,-6,0,-6,-7,-4,4,-4,-8,-2,5,9,5,4,5,3,0,5,-6,1,2,-5,-15,-4,2,4
1772819965.2984812,5,-4,-4,20,1,-3,-10,-7,0,-7,-7,-3,4,-3,-7,0,6,10,6,5,6,4,1,4,-5,1,2,-4,-13,-4,2,4
1772819965.3004344,2,-8,-6,20,1,-5,-9,-8,0,-7,-5,-3,4,-3,-6,1,7,10,6,5,6,5,2,2,-3,2,2,-4,-11,-4,1,4
1772819965.3023875,0,-10,-8,19,0,-7,-8,-8,0,-7,-4,-2,4,-2,-4,2,7,10,6,6,5,5,3,1,-2,2,2,-4,-8,-4,1,4
1772819965.3043406,-2,-12,-10,19,0,-8,-7,-8,0,-6,-2,-1,4,-1,-3,3,7,9,6,5,4,4,3,-1,-1,2,2,-4,-5,-3,1,3
1772819965.3062937,-4,-12,-11,19,0,-8,-5,-7,0,-5,0,0,4,0,-2,4,7,8,5,4,3,3,3,-3,0,2,2,-4,-2,-3,1,3
1772819965.3082469,-6,-11,-11,18,0,-8,-3,-6,0,-4,2,0,3,1,0,5,6,7,3,3,1,2,2,-4,1,2,2,-4,1,-3,1,3
1772819965.3102,-7,-9,-10,17,0,-8,-1,-5,0,-3,4,1,3,2,1,5,5,5,2,1,-1,1,1,-6,1,1,1,-4,4,-3,1,2
1772819965.312153,-8,-6,-8,16,0,-7,0,-3,0,-2,6,2,2,3,2,5,4,4,0,-1,-3,0,-1,-6,0,0,0,-5,7,-3,0,1
1772819965.3141062,-8,-2,-6,15,0,-5,2,-2,0,0,8,3,2,3,3,5,3,2,-2,-3,-5,-2,-2,-7,-1,-1,-1,-5,9,-4,0,0
1772819965.3160594,-8,2,-4,14,0,-4,3,0,0,1,9,3,2,4,3,5,2,1,-3,-5,-6,-3,-4,-6,-2,-2,-2,-6,10,-3,0,0
1772819965.3180125,-8,6,-1,13,0,-2,3,1,0,2,10,4,2,4,3,5,0,0,-4,-6,-7,-4,-5,-6,-3,-3,-3,-7,11,-3,0,-1
1772819965.3199656,-7,10,1,12,0,0,3,3,0,2,10,4,2,5,3,5,-1,-1,-5,-8,-8,-4,-6,-4,-4,-3,-4,-8,11,-3,0,-2
1772819965.3219187,-7,12,3,11,0,1,2,4,1,3,10,4,2,5,3,4,-2,-2,-6,-9,-9,-5,-6,-3,-5,-3,-5,-9,11,-3,0,-2
1772819965.3238719,-7,14,5,11,0,2,2,4,1,3,9,5,2,5,2,4,-3,-3,-6,-10,-9,-5,-6,-1,-6,-3,-5,-10,10,-2,0,-2
1772819965.325825,-6,15,6,10,1,3,0,4,1,3,9,5,3,5,1,3,-3,-3,-6,-10,-9,-4,-6,0,-7,-3,-5,-10,8,-1,0,-2
1772819965.327778,-6,14,7,9,1,4,-1,5,2,3,8,6,3,5,1,3,-4,-3,-6,-10,-9,-3,-5,1,-7,-2,-4,-10,5,-1,0,-2
1772819965.3297312,-6,13,7,8,1,4,-2,4,3,3,7,6,4,5,0,2,-5,-4,-5,-10,-9,-2,-4,2,-7,-1,-3,-10,2,0,1,-1
1772819965.3316844,-5,11,6,7,1,4,-3,4,3,2,7,6,5,5,-1,1,-5,-4,-5,-10,-9,-1,-3,3,-7,0,-2,-9,-2,0,1,0
1772819965.3336375,-5,9,6,5,1,4,-4,3,4,2,7,7,5,5,-1,1,-6,-4,-4,-10,-9,0,-2,2,-7,1,-1,-9,-5,0,1,1
1772819965.3355906,-4,7,5,4,1,3,-4,3,5,2,7,7,6,5,-1,0,-7,-4,-3,-10,-9,2,0,2,-6,3,1,-8,-9,-1,2,3
1772819965.3375437,-3,5,3,3,2,2,-3,2,6,1,7,7,7,5,-1,0,-7,-5,-3,-10,-9,3,1,1,-6,4,2,-8,-12,-1,2,5
1772819965.3394969,-2,4,2,1,2,2,-2,1,6,1,8,7,7,5,-1,-1,-8,-5,-2,-10,-9,4,1,-1,-5,5,4,-7,-14,-1,3,6
1772819965.34145,-1,4,1,0,2,1,-1,0,6,1,9,6,7,5,-1,-1,-8,-5,-2,-10,-9,4,2,-2,-5,5,5,-6,-16,-2,3,7
1772819965.343403,0,4,0,0,3,0,1,0,6,1,9,5,6,4,-1,-1,-8,-6,-2,-10,-8,5,2,-3,-5,6,5,-6,-17,-2,3,8
1772819965.3453562,1,4,0,0,3,0,3,-1,5,0,10,4,6,4,-1,-2,-8,-6,-2,-9,-8,4,2,-4,-5,5,5,-5,-16,-1,3,8
1772819965.3473094,2,4,0,1,3,0,4,-2,4,0,10,3,5,3,0,-2,-8,-6,-2,-8,-8,4,2,-4,-5,5,5,-4,-15,-1,3,8
1772819965.3492625,3,5,-1,2,3,-1,5,-2,3,-1,10,2,4,2,0,-2,-7,-6,-2,-7,-7,3,1,-3,-6,4,5,-4,-13,0,3,7
1772819965.3512156,3,5,0,4,3,-1,6,-3,2,-1,9,1,3,1,0,-1,-6,-6,-3,-6,-6,2,0,-2,-6,3,4,-3,-10,1,3,6
1772819965.3531687,3,5,0,7,3,-1,6,-3,0,-2,8,-1,2,0,0,-1,-5,-6,-3,-4,-4,0,0,0,-6,1,3,-2,-7,2,3,4
1772819965.3551219,2,4,0,9,2,-1,6,-3,-2,-3,7,-2,1,0,0,-1,-4,-5,-3,-2,-3,-1,-1,3,-6,0,2,-2,-4,3,3,2
1772819965.357075,1,3,0,12,1,0,5,-3,-4,-4,6,-3,0,-1,0,0,-2,-4,-2,-1,-1,-2,-2,5,-6,-1,1,-1,-2,3,3,0
1772819965.359028,0,3,1,14,1,0,4,-3,-5,-5,5,-4,-1,-2,0,1,-1,-3,-2,1,0,-3,-2,7,-5,-2,0,-1,0,4,3,-2
1772819965.3609812,-2,2,2,15,0,0,2,-3,-6,-6,4,-5,-1,-2,0,1,1,-1,-2,3,1,-4,-3,9,-5,-3,-1,-1,2,4,2,-4
1772819965.3629344,-3,2,2,16,-1,0,0,-3,-7,-6,4,-5,-1,-2,0,2,2,0,-1,5,2,-4,-3,10,-5,-4,-1,-1,3,4,2,-6
1772819965.3648875,-5,3,3,15,-2,0,-1,-2,-7,-7,4,-5,0,-3,0,3,4,2,0,6,3,-4,-3,10,-4,-4,-2,-2,3,4,1,-7
1772819965.3668406,-7,4,3,14,-2,0,-3,-2,-7,-7,4,-5,1,-2,0,3,5,3,0,7,3,-4,-3,9,-4,-4,-2,-2,3,3,0,-7
1772819965.3687937,-9,6,4,12,-3,0,-4,-2,-6,-7,5,-4,2,-2,0,4,5,4,1,7,3,-3,-3,8,-5,-4,-3,-3,3,2,0,-7
1772819965.3707469,-10,8,4,10,-3,0,-6,-1,-5,-6,6,-4,3,-2,0,4,6,4,2,7,3,-2,-3,6,-5,-4,-4,-4,3,2,-1,-6
